domain,kingdom,phylum,subphylum,class,subclass,order,suborder,family,subfamily,tribe,genus,species,subspecies,taxon_name,levels_replaced
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,NA,Diptera, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Brachycera,NA,NA,NA,NA,NA,NA,Brachycera, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,aff. Drosophilidae,NA,NA,NA,NA,NA,aff. Drosophilidae,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Anisopodidae,Anisopodinae,NA,Olbiogaster,NA,NA,Olbiogaster, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Anisopodidae,NA,NA,NA,NA,NA,Anisopodidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Axymyiidae,NA,NA,NA,NA,NA,Axymyiidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Brachycera,Canacidae,NA,NA,NA,NA,NA,Canacidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Cecidomyiidae,NA,NA,NA,NA,NA,Cecidomyiidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,Atrichopogon,NA,NA,Atrichopogon, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,Culicoidini,Culicoides,NA,NA,Culicoides, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,Forcipomyia,NA,NA,Forcipomyia, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,Stilobezziini,Stilobezzia,NA,NA,Stilobezzia, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,Palpomyiini,Bezzia,NA,NA,Bezzia, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,Sphaeromiini,Sphaeromias,NA,NA,Sphaeromias, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,NA,Ceratopogonidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,NA,NA,NA,NA,NA,NA,NA,Coleoptera, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,NA,Forcipomyiinae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,NA,NA,NA,NA,Ceratopogoninae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Leptoconopinae,NA,NA,NA,NA,Leptoconopinae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Chironomus,NA,NA,Chironomus, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Corynoneura,NA,NA,Corynoneura, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Gravatamberus,NA,NA,Gravatamberus,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Limnophyes,NA,NA,Limnophyes, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Phytotelmatocladius,Phytotelmatocladius_delarosai,NA,Phytotelmatocladius_delarosai,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,NA,Polypedilum, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,NA,NA,NA,NA,NA,Chironomidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,NA,NA,Orthocladiinae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Harnischia,NA,NA,Harnischia, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,Pentaneurini,Larsia,NA,NA,Larsia, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,NA,NA,Tanytarsus, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,NA,NA,NA,Tanypodinae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,Pentaneurini,Monopelopia,NA,NA,Monopelopia, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,Polypedilum_marcondesi,NA,Polypedilum_marcondesi,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,Polypedilum_kaingang,NA,Polypedilum_kaingang,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Stenochironomus,Stenochironomus_atlanticus,NA,Stenochironomus_atlanticus,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,NA,Metriocnemus, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Rheocricotopus,NA,NA,Rheocricotopus, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,NA,NA,NA,Chironominae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Sciaridae,NA,NA,NA,NA,NA,Sciaridae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Polyphaga,NA,NA,NA,NA,NA,NA,Polyphaga, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Adephaga,Dytiscidae,NA,NA,NA,NA,NA,Dytiscidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Adephaga,Dytiscidae,Copelatinae,NA,Copelatus,Copelatus_bimaculatus,NA,Copelatus_bimaculatus, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,NA,NA,Eukiefferiella, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Smittia,NA,NA,Smittia, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Podonominae,NA,Boreochlus,NA,NA,Boreochlus, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,NA,NA,Paratanytarsus, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,NA,NA,Stempellinella, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,Tanytarsus_bromelicola,NA,Tanytarsus_bromelicola,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,Corethrella_fulva,NA,Corethrella_fulva,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,NA,NA,Corethrella, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,Corethrella_infuscata,NA,Corethrella_infuscata,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Adephaga,Dytiscidae,Hydroporinae,Methlini,Celina,NA,NA,Celina, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,NA,NA,NA,NA,NA,Corethrellidae,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,Corethrella_belkini,NA,Corethrella_belkini,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,Anopheles_cruzzi,NA,Anopheles_cruzzi,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,Anopheles_homunculus,NA,Anopheles_homunculus, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Culicini,Culex,Culex_(Microculex) imitator,NA,Culex_imitator, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_albipes,NA,Culex_albipes,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_aphylactus,NA,Culex_aphylactus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_inimitabilis,NA,Culex_inimitabilis,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Culicini,Culex,NA,NA,Culex, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Culicini,Culex,Culex_(Microculex) stonei,NA,Culex_stonei, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,Toxorhynchites_solstitiales,NA,Toxorhynchites_solstitiales,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,NA,NA,Toxorhynchites, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Wyeomyia,NA,NA,Wyeomyia, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_palmata,NA,Wyeomyia_palmata,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) shopei,NA,Culex_shopei,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) worontzowi,NA,Culex_worontzowi,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) aphylactus,NA,Culex_aphylactus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) davisi,NA,Culex_davisi,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Runchomyia,Runchomyia_frontosa,NA,Runchomyia_frontosa,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_(Phoniomyia) pallidoventer,NA,Wyeomyia_pallidoventer,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) daumasturus,NA,Culex_daumasturus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_forcipenis,NA,Wyeomyia_forcipenis,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) siphanulatus,NA,Culex_siphanulatus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) albipes,NA,Culex_albipes,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) carioca,NA,Culex_carioca,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) neglectus,NA,Culex_neglectus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_(Microculex) hedys,NA,Culex_hedys,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,NA,NA,NA,NA,NA,Culicidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,Anopheles_bellator,NA,Anopheles_bellator, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Limatus,Limatus_durhami,NA,Limatus_durhami, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_(Phoniomyia) edwardsi,NA,Wyeomyia_edwardsi,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_(Phoniomyia) mulhensi,NA,Wyeomyia_mulhensi,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_(Phoniomyia) theobaldi,NA,Wyeomyia_theobaldi,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Aedini,Aedes,Aedes_albopictus,NA,Aedes_albopictus, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Aedini,Haemagogus,NA,NA,Haemagogus, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,Anopheles_kompii,NA,Anopheles_kompii,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,Anopheles_neivai,NA,Anopheles_neivai, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Orthopodmyiini,Orthopodomyia,NA,NA,Orthopodomyia, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_abebela,NA,Wyeomyia_abebela,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_circumcincta,NA,Wyeomyia_circumcincta,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_melanopus,NA,Wyeomyia_melanopus,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Polyphaga,Elmidae,NA,NA,NA,NA,NA,Elmidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Wyeomyia,Wyeomyia_pseudopecten,NA,Wyeomyia_pseudopecten, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_daumastocampa,NA,Culex_daumastocampa,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_jenningsi,NA,Culex_jenningsi,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Culicini,Culex,Culex_rejector,NA,Culex_rejector, subphylum tribe
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,Wyeomyia_greyii,NA,Wyeomyia_greyii,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,NA,NA,NA,Anophelinae, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,Toxorhynchites_purpureus,NA,Toxorhynchites_purpureus,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,Toxorhynchites_trichopygus,NA,Toxorhynchites_trichopygus,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Wyeomyia,Wyeomyia_splendida,NA,Wyeomyia_splendida, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Wyeomyia,Wyeomyia_aphobema,NA,Wyeomyia_aphobema, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Sabethini,Wyeomyia,Wyeomyia_forattinii,NA,Wyeomyia_forattinii, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,Aedini,Aedes,NA,NA,Aedes, subphylum tribe
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Coleoptera,Polyphaga,Hydrophilidae,NA,NA,NA,NA,NA,Hydrophilidae, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,Toxorhynchites_portoricensis,NA,Toxorhynchites_portoricensis,
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_antillummagnorum,NA,Culex_antillummagnorum,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,Toxorhynchites_guadeloupensis,NA,Toxorhynchites_guadeloupensis, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,Culex_bisulcatus,NA,Culex_bisulcatus,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Brachycera,Dolichopodidae,NA,NA,NA,NA,NA,Dolichopodidae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Brachycera,Empididae,NA,NA,NA,NA,NA,Empididae, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Brachycera,Ephydridae,NA,NA,NA,NA,NA,Ephydridae, subphylum
Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Hydrophilidae,Sphaeridiinae,NA,NA,NA,adult,Sphaeridiinae_adult,
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,Trentepohlia, subphylum
Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,NA,NA,NA,Limoniinae, subphylum
